,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10,f07_stimulus_1,f07_stimulus_2,f07_stimulus_3,f07_stimulus_4,f07_stimulus_5,f07_stimulus_6,f07_stimulus_7,f07_stimulus_8,f07_stimulus_9,f07_stimulus_10
0.0105,-0.67142857,-0.67142857,-0.67142857,-0.67142857,-0.67142857,-0.67142857,19.32857143,19.32857143,59.32857143,19.32857143,-0.60102041,-0.60102041,-0.60102041,-0.60102041,-0.60102041,39.39897959,-0.60102041,-0.60102041,-0.60102041,79.39897959,-1.78265306,-1.78265306,-1.78265306,-1.78265306,-1.78265306,18.21734694,18.21734694,38.21734694,-1.78265306,18.21734694,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,19.87,-0.77183673,-0.77183673,-0.77183673,-0.77183673,-0.77183673,39.22816327,-0.77183673,-0.77183673,59.22816327,39.22816327,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,19.78938776,-0.21061224,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
0.0115,-0.67142857,-0.67142857,-0.67142857,-0.67142857,59.32857143,19.32857143,59.32857143,-0.67142857,39.32857143,19.32857143,-0.60102041,-0.60102041,-0.60102041,19.39897959,39.39897959,-0.60102041,19.39897959,59.39897959,-0.60102041,79.39897959,-1.78265306,-1.78265306,-1.78265306,-1.78265306,18.21734694,18.21734694,-1.78265306,58.21734694,18.21734694,-1.78265306,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,19.87,-0.13,19.87,-0.77183673,-0.77183673,19.63632657,-0.77183673,-0.77183673,19.22816327,99.22816327,99.22816327,59.22816327,59.22816327,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,19.78938776,-0.21061224,19.78938776,59.78938776,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,19.97
0.0125,-0.67142857,-0.67142857,-0.67142857,19.32857143,19.32857143,19.32857143,39.32857143,-0.67142857,-0.67142857,59.32857143,-0.60102041,-0.60102041,-0.60102041,19.39897959,59.39897959,-0.60102041,39.39897959,39.39897959,39.39897959,19.39897959,-1.78265306,-1.78265306,-1.78265306,-1.78265306,18.21734694,18.21734694,78.21734694,58.21734694,18.21734694,58.21734694,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,19.87,-0.13,19.87,-0.77183673,-0.77183673,-0.77183673,-0.77183673,59.22816327,119.2281633,59.22816327,39.22816327,19.22816327,19.22816327,-0.21061224,-0.21061224,-0.21061224,-0.21061224,19.78938776,-0.21061224,-0.21061224,-0.21061224,39.78938776,39.78938776,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,59.97,-0.03,-0.03
0.0135,-0.67142857,-0.67142857,-0.67142857,39.32857143,59.32857143,59.32857143,19.32857143,19.32857143,39.32857143,39.32857143,-0.60102041,-0.60102041,-0.60102041,19.39897959,19.39897959,119.3989796,39.39897959,119.3989796,139.3989796,19.39897959,-1.78265306,-1.78265306,18.62551024,58.21734694,18.21734694,-1.78265306,18.21734694,18.21734694,-1.78265306,18.21734694,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,39.87,39.87,59.87,79.87,-0.77183673,-0.77183673,-0.77183673,19.22816327,-0.77183673,-0.77183673,19.22816327,-0.77183673,39.22816327,39.22816327,-0.21061224,-0.21061224,-0.21061224,19.78938776,-0.21061224,19.78938776,19.78938776,19.78938776,-0.21061224,119.7893878,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,19.97,19.97,39.97,19.97
0.0145,-0.67142857,-0.67142857,-0.67142857,19.32857143,19.32857143,39.32857143,59.32857143,19.32857143,19.32857143,39.32857143,-0.60102041,-0.60102041,19.80714289,-0.60102041,59.39897959,19.39897959,39.39897959,119.3989796,39.39897959,-0.60102041,-1.78265306,-1.78265306,-1.78265306,18.21734694,18.21734694,-1.78265306,98.21734694,-1.78265306,38.21734694,18.21734694,-0.13,-0.13,-0.13,19.87,-0.13,-0.13,19.87,59.87,59.87,-0.13,-0.77183673,-0.77183673,-0.77183673,-0.77183673,19.22816327,39.22816327,79.22816327,19.22816327,59.22816327,79.22816327,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,19.78938776,19.78938776,39.78938776,19.78938776,59.78938776,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,19.97,39.97,39.97,39.97
0.0155,-0.67142857,-0.67142857,-0.67142857,19.32857143,-0.67142857,39.32857143,59.32857143,-0.67142857,39.32857143,119.3285714,-0.60102041,-0.60102041,-0.60102041,39.39897959,59.39897959,19.39897959,99.39897959,99.39897959,59.39897959,59.39897959,-1.78265306,-1.78265306,39.03367344,98.21734694,98.21734694,58.21734694,58.21734694,78.21734694,38.21734694,38.21734694,-0.13,-0.13,-0.13,19.87,39.87,79.87,39.87,39.87,19.87,79.87,-0.77183673,-0.77183673,-0.77183673,59.22816327,-0.77183673,19.22816327,39.22816327,39.22816327,19.22816327,59.22816327,-0.21061224,-0.21061224,-0.21061224,19.78938776,19.78938776,19.78938776,-0.21061224,39.78938776,139.7893878,39.78938776,-0.03,-0.03,-0.03,-0.03,-0.03,39.97,39.97,99.97,39.97,19.97
0.0165,-0.67142857,-0.67142857,-0.67142857,19.32857143,79.32857143,-0.67142857,59.32857143,59.32857143,39.32857143,19.32857143,-0.60102041,-0.60102041,19.80714289,-0.60102041,39.39897959,-0.60102041,39.39897959,59.39897959,39.39897959,19.39897959,-1.78265306,-1.78265306,-1.78265306,18.21734694,38.21734694,18.21734694,18.21734694,58.21734694,18.21734694,38.21734694,-0.13,-0.13,-0.13,19.87,79.87,159.87,99.87,39.87,79.87,119.87,-0.77183673,-0.77183673,-0.77183673,59.22816327,19.22816327,-0.77183673,19.22816327,59.22816327,39.22816327,59.22816327,-0.21061224,-0.21061224,-0.21061224,-0.21061224,59.78938776,59.78938776,79.78938776,39.78938776,59.78938776,-0.21061224,-0.03,-0.03,-0.03,-0.03,-0.03,99.97,39.97,39.97,59.97,59.97
0.0175,-0.67142857,-0.67142857,-0.67142857,-0.67142857,39.32857143,79.32857143,39.32857143,79.32857143,59.32857143,99.32857143,-0.60102041,-0.60102041,19.80714289,59.39897959,79.39897959,19.39897959,79.39897959,59.39897959,59.39897959,39.39897959,-1.78265306,-1.78265306,-1.78265306,38.21734694,18.21734694,38.21734694,18.21734694,18.21734694,38.21734694,38.21734694,-0.13,-0.13,-0.13,19.87,19.87,119.87,59.87,59.87,39.87,59.87,-0.77183673,-0.77183673,-0.77183673,19.22816327,59.22816327,39.22816327,19.22816327,99.22816327,99.22816327,79.22816327,-0.21061224,-0.21061224,-0.21061224,-0.21061224,19.78938776,79.78938776,119.7893878,39.78938776,79.78938776,59.78938776,-0.03,-0.03,-0.03,-0.03,-0.03,139.97,59.97,79.97,39.97,39.97
0.0185,-0.67142857,-0.67142857,-0.67142857,59.32857143,119.3285714,99.32857143,99.32857143,19.32857143,19.32857143,19.32857143,-0.60102041,-0.60102041,40.21530609,79.39897959,119.3989796,99.39897959,59.39897959,-0.60102041,59.39897959,39.39897959,-1.78265306,-1.78265306,18.62551024,-1.78265306,58.21734694,18.21734694,38.21734694,38.21734694,-1.78265306,78.21734694,-0.13,-0.13,-0.13,-0.13,99.87,-0.13,79.87,-0.13,59.87,59.87,-0.77183673,-0.77183673,-0.77183673,39.22816327,39.22816327,39.22816327,39.22816327,79.22816327,39.22816327,19.22816327,-0.21061224,-0.21061224,-0.21061224,19.78938776,59.78938776,59.78938776,-0.21061224,19.78938776,19.78938776,-0.21061224,-0.03,-0.03,-0.03,19.97,39.97,19.97,19.97,19.97,-0.03,-0.03
0.0195,-0.67142857,-0.67142857,-0.67142857,-0.67142857,99.32857143,59.32857143,99.32857143,19.32857143,59.32857143,39.32857143,-0.60102041,-0.60102041,19.80714289,59.39897959,79.39897959,19.39897959,19.39897959,79.39897959,-0.60102041,19.39897959,-1.78265306,18.21734694,18.62551024,38.21734694,58.21734694,58.21734694,78.21734694,38.21734694,58.21734694,18.21734694,-0.13,-0.13,20.2781633,99.87,19.87,-0.13,-0.13,19.87,-0.13,-0.13,-0.77183673,-0.77183673,-0.77183673,79.22816327,39.22816327,79.22816327,39.22816327,19.22816327,39.22816327,-0.77183673,-0.21061224,-0.21061224,-0.21061224,19.78938776,19.78938776,39.78938776,19.78938776,-0.21061224,-0.21061224,-0.21061224,-0.03,-0.03,-0.03,39.97,19.97,39.97,19.97,-0.03,-0.03,-0.03
0.0205,-0.67142857,-0.67142857,-0.67142857,79.32857143,39.32857143,-0.67142857,19.32857143,-0.67142857,-0.67142857,-0.67142857,-0.60102041,-0.60102041,40.21530609,79.39897959,19.39897959,59.39897959,19.39897959,-0.60102041,-0.60102041,-0.60102041,-1.78265306,-1.78265306,59.44183674,38.21734694,78.21734694,118.2173469,38.21734694,-1.78265306,18.21734694,18.21734694,-0.13,-0.13,20.2781633,59.87,-0.13,-0.13,-0.13,19.87,-0.13,-0.13,-0.77183673,-0.77183673,-0.77183673,19.22816327,39.22816327,-0.77183673,79.22816327,39.22816327,19.22816327,19.22816327,-0.21061224,-0.21061224,-0.21061224,19.78938776,119.7893878,-0.21061224,-0.21061224,-0.21061224,-0.21061224,59.78938776,-0.03,-0.03,-0.03,-0.03,-0.03,19.97,-0.03,-0.03,-0.03,-0.03
0.0215,-0.67142857,-0.67142857,19.73673473,59.32857143,59.32857143,79.32857143,19.32857143,-0.67142857,19.32857143,59.32857143,-0.60102041,-0.60102041,60.62346939,19.39897959,-0.60102041,59.39897959,19.39897959,19.39897959,19.39897959,-0.60102041,-1.78265306,-1.78265306,-1.78265306,18.21734694,18.21734694,18.21734694,38.21734694,38.21734694,38.21734694,18.21734694,-0.13,-0.13,40.6863265,-0.13,-0.13,19.87,-0.13,-0.13,-0.13,-0.13,-0.77183673,-0.77183673,40.04448977,59.22816327,59.22816327,39.22816327,19.22816327,19.22816327,39.22816327,39.22816327,-0.21061224,-0.21061224,-0.21061224,39.78938776,19.78938776,-0.21061224,39.78938776,-0.21061224,39.78938776,-0.21061224,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
0.0225,-0.67142857,-0.67142857,19.73673473,59.32857143,19.32857143,79.32857143,-0.67142857,39.32857143,39.32857143,19.32857143,-0.60102041,19.39897959,40.21530609,39.39897959,39.39897959,19.39897959,19.39897959,-0.60102041,39.39897959,59.39897959,18.21734694,-1.78265306,18.62551024,18.21734694,38.21734694,38.21734694,58.21734694,38.21734694,38.21734694,38.21734694,-0.13,-0.13,81.5026531,-0.13,39.87,-0.13,19.87,19.87,-0.13,39.87,59.22816327,59.22816327,-0.77183673,79.22816327,79.22816327,39.22816327,59.22816327,79.22816327,79.22816327,79.22816327,-0.21061224,-0.21061224,20.19755106,19.78938776,59.78938776,19.78938776,-0.21061224,19.78938776,-0.21061224,39.78938776,-0.03,-0.03,20.3781633,59.97,-0.03,-0.03,-0.03,-0.03,-0.03,39.97
0.0235,19.32857143,59.32857143,19.73673473,39.32857143,19.32857143,59.32857143,19.32857143,59.32857143,-0.67142857,59.32857143,-0.60102041,-0.60102041,19.80714289,39.39897959,39.39897959,19.39897959,19.39897959,59.39897959,59.39897959,99.39897959,38.21734694,18.21734694,18.62551024,18.21734694,38.21734694,58.21734694,18.21734694,38.21734694,78.21734694,18.21734694,-0.13,-0.13,20.2781633,79.87,39.87,-0.13,39.87,39.87,39.87,19.87,139.2281633,19.22816327,40.04448977,99.22816327,19.22816327,39.22816327,39.22816327,59.22816327,39.22816327,59.22816327,-0.21061224,39.78938776,61.01387756,-0.21061224,39.78938776,39.78938776,79.78938776,39.78938776,39.78938776,-0.21061224,-0.03,-0.03,102.0108163,59.97,19.97,19.97,19.97,39.97,39.97,79.97
0.0245,-0.67142857,79.32857143,40.14489793,119.3285714,19.32857143,79.32857143,59.32857143,119.3285714,79.32857143,59.32857143,19.39897959,-0.60102041,60.62346939,39.39897959,59.39897959,79.39897959,39.39897959,99.39897959,59.39897959,19.39897959,18.21734694,38.21734694,18.62551024,-1.78265306,58.21734694,58.21734694,58.21734694,78.21734694,38.21734694,58.21734694,19.87,39.87,81.5026531,119.87,99.87,139.87,139.87,99.87,39.87,39.87,59.22816327,79.22816327,40.04448977,99.22816327,59.22816327,159.2281633,79.22816327,59.22816327,19.22816327,99.22816327,-0.21061224,19.78938776,40.60571426,59.78938776,79.78938776,139.7893878,19.78938776,39.78938776,79.78938776,59.78938776,-0.03,39.97,183.6434694,59.97,139.97,39.97,19.97,19.97,19.97,39.97
0.0255,39.32857143,19.32857143,19.73673473,79.32857143,59.32857143,19.32857143,79.32857143,39.32857143,19.32857143,19.32857143,39.39897959,39.39897959,19.80714289,99.39897959,19.39897959,39.39897959,-0.60102041,-0.60102041,39.39897959,-0.60102041,38.21734694,18.21734694,59.44183674,38.21734694,78.21734694,18.21734694,98.21734694,58.21734694,78.21734694,18.21734694,39.87,119.87,40.6863265,-0.13,59.87,-0.13,-0.13,-0.13,-0.13,19.87,39.22816327,39.22816327,60.45265307,19.22816327,39.22816327,59.22816327,59.22816327,59.22816327,59.22816327,39.22816327,-0.21061224,99.78938776,20.19755106,19.78938776,-0.21061224,19.78938776,-0.21061224,-0.21061224,-0.21061224,-0.21061224,19.97,59.97,40.7863265,19.97,19.97,-0.03,-0.03,-0.03,-0.03,-0.03
0.0265,-0.67142857,39.32857143,-0.67142857,19.32857143,-0.67142857,-0.67142857,-0.67142857,19.32857143,-0.67142857,19.32857143,99.39897959,79.39897959,60.62346939,-0.60102041,-0.60102041,-0.60102041,-0.60102041,19.39897959,39.39897959,-0.60102041,58.21734694,58.21734694,39.03367344,18.21734694,58.21734694,-1.78265306,18.21734694,-1.78265306,18.21734694,38.21734694,119.87,59.87,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,19.22816327,39.22816327,101.2689796,19.22816327,19.22816327,-0.77183673,19.22816327,-0.77183673,-0.77183673,39.22816327,-0.21061224,99.78938776,20.19755106,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.03,59.97,20.3781633,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
0.0275,39.32857143,19.32857143,-0.67142857,-0.67142857,-0.67142857,-0.67142857,-0.67142857,-0.67142857,-0.67142857,-0.67142857,39.39897959,39.39897959,40.21530609,-0.60102041,-0.60102041,-0.60102041,-0.60102041,-0.60102041,-0.60102041,-0.60102041,38.21734694,-1.78265306,59.44183674,-1.78265306,38.21734694,-1.78265306,18.21734694,-1.78265306,-1.78265306,18.21734694,59.87,19.87,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,99.22816327,99.22816327,19.63632657,-0.77183673,-0.77183673,-0.77183673,-0.77183673,-0.77183673,-0.77183673,19.22816327,99.78938776,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
0.0285,19.32857143,59.32857143,-0.67142857,-0.67142857,-0.67142857,-0.67142857,-0.67142857,-0.67142857,-0.67142857,-0.67142857,59.39897959,79.39897959,-0.60102041,-0.60102041,-0.60102041,-0.60102041,-0.60102041,-0.60102041,-0.60102041,-0.60102041,18.21734694,38.21734694,59.44183674,-1.78265306,-1.78265306,-1.78265306,-1.78265306,-1.78265306,-1.78265306,-1.78265306,79.87,39.87,20.2781633,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,39.22816327,59.22816327,-0.77183673,-0.77183673,19.22816327,-0.77183673,19.22816327,-0.77183673,19.22816327,-0.77183673,19.78938776,59.78938776,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,-0.21061224,39.97,39.97,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
